defined_class	prefLabel	Synonyms_from_taxonomy	Gross_cell_type	Taxon	Taxon_abbv	Brain_region	Cluster_ID	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	NT	Alias_citations	Minimal_markers	aligned_alias	MBA	CL	Nomenclature_Layers	Nomenclature_Projection	marker_gene_set	MBA_1	MBA_2	MBA_3	MBA_4	MBA_5	MBA_6
http://purl.obolibrary.org/obo/PCL_0110078	0078 L4/5 IT CTX Glut_2	0078 L4/5 IT CTX Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_78		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_78		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110079	0079 L4/5 IT CTX Glut_2	0079 L4/5 IT CTX Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_79		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_79		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110080	0080 L4/5 IT CTX Glut_2	0080 L4/5 IT CTX Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_80		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_80		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110081	0081 L4/5 IT CTX Glut_2	0081 L4/5 IT CTX Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_81		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_81		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110082	0082 L4/5 IT CTX Glut_2	0082 L4/5 IT CTX Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_82		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_82		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110083	0083 L4/5 IT CTX Glut_3	0083 L4/5 IT CTX Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_83		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_83		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110084	0084 L4/5 IT CTX Glut_3	0084 L4/5 IT CTX Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_84		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_84		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110085	0085 L4/5 IT CTX Glut_3	0085 L4/5 IT CTX Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_85		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_85		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110086	0086 L4/5 IT CTX Glut_3	0086 L4/5 IT CTX Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_86		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_86		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110087	0087 L4/5 IT CTX Glut_3	0087 L4/5 IT CTX Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_87		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_87		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110088	0088 L4/5 IT CTX Glut_3	0088 L4/5 IT CTX Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_88		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_88		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110089	0089 L4/5 IT CTX Glut_4	0089 L4/5 IT CTX Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_89		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_89		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110090	0090 L4/5 IT CTX Glut_4	0090 L4/5 IT CTX Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_90		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_90		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110091	0091 L4/5 IT CTX Glut_4	0091 L4/5 IT CTX Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_91		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_91		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110092	0092 L4/5 IT CTX Glut_4	0092 L4/5 IT CTX Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_92		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_92		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110093	0093 L4/5 IT CTX Glut_4	0093 L4/5 IT CTX Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_93		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_93		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110094	0094 L4/5 IT CTX Glut_4	0094 L4/5 IT CTX Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_94		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_94		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110095	0095 L4/5 IT CTX Glut_5	0095 L4/5 IT CTX Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_95		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_95		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110096	0096 L4/5 IT CTX Glut_5	0096 L4/5 IT CTX Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_96		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_96		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110097	0097 L4/5 IT CTX Glut_5	0097 L4/5 IT CTX Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_97		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_97		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110098	0098 L4/5 IT CTX Glut_5	0098 L4/5 IT CTX Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_98		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_98		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110099	0099 L4/5 IT CTX Glut_5	0099 L4/5 IT CTX Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_99		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_99		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110100	0100 L4/5 IT CTX Glut_6	0100 L4/5 IT CTX Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_100		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_100		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110101	0101 L4/5 IT CTX Glut_6	0101 L4/5 IT CTX Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_101		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_101		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110102	0102 L4/5 IT CTX Glut_6	0102 L4/5 IT CTX Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_102		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_102		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110103	0103 L4/5 IT CTX Glut_6	0103 L4/5 IT CTX Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_103		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_103		MBA:997	GO:0061535				MBA:688		UBERON:8440001	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110104	0104 L2/3 IT CTX Glut_1	0104 L2/3 IT CTX Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_104		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_104		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110105	0105 L2/3 IT CTX Glut_1	0105 L2/3 IT CTX Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_105		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_105		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110106	0106 L2/3 IT CTX Glut_1	0106 L2/3 IT CTX Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_106		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_106		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110107	0107 L2/3 IT CTX Glut_1	0107 L2/3 IT CTX Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_107		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_107		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110108	0108 L2/3 IT CTX Glut_1	0108 L2/3 IT CTX Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_108		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_108		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110109	0109 L2/3 IT CTX Glut_2	0109 L2/3 IT CTX Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_109		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_109		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110110	0110 L2/3 IT CTX Glut_2	0110 L2/3 IT CTX Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_110		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_110		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110111	0111 L2/3 IT CTX Glut_2	0111 L2/3 IT CTX Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_111		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_111		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110112	0112 L2/3 IT CTX Glut_2	0112 L2/3 IT CTX Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_112		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_112		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110113	0113 L2/3 IT CTX Glut_3	0113 L2/3 IT CTX Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_113		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_113		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110114	0114 L2/3 IT CTX Glut_3	0114 L2/3 IT CTX Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_114		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_114		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110115	0115 L2/3 IT CTX Glut_3	0115 L2/3 IT CTX Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_115		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_115		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110116	0116 L2/3 IT CTX Glut_3	0116 L2/3 IT CTX Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_116		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_116		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110117	0117 L2/3 IT CTX Glut_4	0117 L2/3 IT CTX Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_117		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_117		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110118	0118 L2/3 IT CTX Glut_4	0118 L2/3 IT CTX Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_118		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_118		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110119	0119 L2/3 IT CTX Glut_4	0119 L2/3 IT CTX Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_119		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_119		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110120	0120 L2/3 IT CTX Glut_4	0120 L2/3 IT CTX Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_120		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_120		MBA:997	GO:0061535				MBA:688		UBERON:8440000	PATO:0070034		MBA:688					
http://purl.obolibrary.org/obo/PCL_0110121	0121 L2/3 IT ENT Glut_1	0121 L2/3 IT ENT Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_121		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_121		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110122	0122 L2/3 IT ENT Glut_1	0122 L2/3 IT ENT Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_122		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_122		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110123	0123 L2/3 IT ENT Glut_1	0123 L2/3 IT ENT Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_123		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_123		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110124	0124 L2/3 IT ENT Glut_2	0124 L2/3 IT ENT Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_124		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_124		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110125	0125 L2/3 IT ENT Glut_2	0125 L2/3 IT ENT Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_125		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_125		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110126	0126 L2/3 IT ENT Glut_2	0126 L2/3 IT ENT Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_126		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_126		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110127	0127 L2/3 IT ENT Glut_3	0127 L2/3 IT ENT Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_127		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_127		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110128	0128 L2/3 IT ENT Glut_3	0128 L2/3 IT ENT Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_128		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_128		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110129	0129 L2/3 IT ENT Glut_3	0129 L2/3 IT ENT Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_129		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_129		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110130	0130 L2/3 IT ENT Glut_4	0130 L2/3 IT ENT Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_130		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_130		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110131	0131 L2/3 IT ENT Glut_4	0131 L2/3 IT ENT Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_131		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_131		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110132	0132 L2/3 IT ENT Glut_4	0132 L2/3 IT ENT Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_132		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_132		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110133	0133 L2/3 IT ENT Glut_5	0133 L2/3 IT ENT Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_133		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_133		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110134	0134 L2/3 IT ENT Glut_5	0134 L2/3 IT ENT Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_134		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_134		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110135	0135 L2/3 IT ENT Glut_5	0135 L2/3 IT ENT Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_135		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_135		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110136	0136 L2/3 IT ENT Glut_6	0136 L2/3 IT ENT Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_136		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_136		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110137	0137 L2/3 IT ENT Glut_6	0137 L2/3 IT ENT Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_137		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_137		MBA:997	GO:0061535				MBA:909		UBERON:8440000	PATO:0070034		MBA:909					
http://purl.obolibrary.org/obo/PCL_0110138	0138 L2/3 IT ENTl-PIR Glut_1	0138 L2/3 IT ENTl-PIR Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_138		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_138		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110139	0139 L2/3 IT ENTl-PIR Glut_1	0139 L2/3 IT ENTl-PIR Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_139		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_139		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110140	0140 L2/3 IT ENTl-PIR Glut_1	0140 L2/3 IT ENTl-PIR Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_140		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_140		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110141	0141 L2/3 IT ENTl-PIR Glut_1	0141 L2/3 IT ENTl-PIR Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_141		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_141		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110142	0142 L2/3 IT ENTl-PIR Glut_1	0142 L2/3 IT ENTl-PIR Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_142		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_142		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110143	0143 L2/3 IT ENTl-PIR Glut_1	0143 L2/3 IT ENTl-PIR Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_143		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_143		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110144	0144 L2/3 IT ENTl-PIR Glut_2	0144 L2/3 IT ENTl-PIR Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_144		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_144		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110145	0145 L2/3 IT ENTl-PIR Glut_2	0145 L2/3 IT ENTl-PIR Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_145		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_145		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110146	0146 L2/3 IT ENTl-PIR Glut_2	0146 L2/3 IT ENTl-PIR Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_146		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_146		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110147	0147 L2/3 IT ENTl-PIR Glut_2	0147 L2/3 IT ENTl-PIR Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_147		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_147		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110148	0148 L2/3 IT ENTl-PIR Glut_2	0148 L2/3 IT ENTl-PIR Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_148		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_148		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110149	0149 L2/3 IT ENTl-PIR Glut_2	0149 L2/3 IT ENTl-PIR Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_149		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_149		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110150	0150 L2/3 IT ENTl-PIR Glut_2	0150 L2/3 IT ENTl-PIR Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_150		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_150		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110151	0151 L2/3 IT ENTl-PIR Glut_3	0151 L2/3 IT ENTl-PIR Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_151		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_151		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
http://purl.obolibrary.org/obo/PCL_0110152	0152 L2/3 IT ENTl-PIR Glut_3	0152 L2/3 IT ENTl-PIR Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_152		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_152		MBA:997	GO:0061535				MBA:961|MBA:918		UBERON:8440000	PATO:0070034		MBA:961	MBA:918				
